rank,name,country_name,country_id,active,value
503,Jaume Munar,Spain,ESP,true,326
504,Martin Lee,United Kingdom,GBR,false,324
505,Jan Hajek,Czech Republic,CZE,false,321
506,Markus Hipfl,Austria,AUT,false,316
507,Simon Youl,Australia,AUS,false,314
508,Goran Prpic,Croatia,CRO,false,308
509,Gastao Elias,Portugal,POR,false,305
510,Brian Baker,United States,USA,false,297
510,Jannik Sinner,Italy,ITA,true,297
512,Rogerio Dutra Silva,Brazil,BRA,false,292
513,Gilbert Schaller,Austria,AUT,false,286
514,Michal Tabara,Czech Republic,CZE,false,285
515,Filippo Volandri,Italy,ITA,false,276
515,Frederico Gil,Portugal,POR,false,276
517,Markus Hantschk,Germany,GER,false,274
518,Alexander Peya,Austria,AUT,false,273
518,Yoshihito Nishioka,Japan,JPN,true,273
520,Thierry Ascione,France,FRA,false,272
521,Mark Knowles,Bahamas,BAH,false,270
522,Cedrik Marcel Stebe,Germany,GER,true,269
523,Nicolas Devilder,France,FRA,false,263
524,Juan Ignacio Londero,Argentina,ARG,true,262
525,Tomas Nydahl,Sweden,SWE,false,261
526,Jean Rene Lisnard,Monaco,MON,false,260
526,Steve Campbell,United States,USA,false,260
528,Michiel Schapers,Netherlands,NED,false,255
529,Thierry Champion,France,FRA,false,254
530,Olivier Mutis,France,FRA,false,253
531,Nuno Marques,Portugal,POR,false,252
532,Francisco Roig,Spain,ESP,false,248
532,Jordi Arrese,Spain,ESP,false,248
534,Sergio Roitman,Argentina,ARG,false,247
535,Mark Koevermans,Netherlands,NED,false,243
536,Danai Udomchoke,Thailand,THA,false,240
537,Jimmy Wang,"Taiwan, Province of China",TPE,false,232
538,Marcos Aurelio Gorriz,Spain,ESP,false,221
539,Chris Pridham,Canada,CAN,false,214
540,Doug Flach,United States,USA,false,213
541,Claudio Mezzadri,Switzerland,SUI,false,212
542,Robbie Weiss,United States,USA,false,208
543,Jacobo Diaz,Spain,ESP,false,202
544,Christian Vinck,Germany,GER,false,200
545,Gabriel Markus,Argentina,ARG,false,198
546,David Nainkin,South Africa,RSA,false,188
547,Dinu Pescariu,Romania,ROU,false,183
548,Boris Pashanski,Serbia,SRB,false,181
549,Franco Davin,Argentina,ARG,false,180
549,Todd Witsken,United States,USA,false,180
551,Thomas Fabbiano,Italy,ITA,true,178
552,Gilad Bloom,Israel,ISR,false,176
553,Brian Vahaly,United States,USA,false,170
554,Joao Cunha Silva,Portugal,POR,false,164
555,Guillermo Perez Roldan,Argentina,ARG,false,160
556,Maximo Gonzalez,Argentina,ARG,false,155
557,Luis Herrera,Mexico,MEX,false,152
558,Steve Bryan,United States,USA,false,150
559,Corentin Moutet,France,FRA,true,146
559,Dimitri Poliakov,Ukraine,UKR,false,146
561,Jimmy Connors,United States,USA,false,140
562,Jimmy Arias,United States,USA,false,136
563,Horacio De La Pena,Argentina,ARG,false,129
564,Mauricio Hadad,Colombia,COL,false,126
565,Roberto Azar,Argentina,ARG,false,120
566,Roberto Carretero,Spain,ESP,false,90
567,Flavio Cipolla,Italy,ITA,false,82
567,Frederic Fontang,France,FRA,false,82
569,Bart Wuyts,Belgium,BEL,false,35
