rank,name,country_name,country_id,active,value
476,Cristiano Caratti,Italy,ITA,false,0.171
477,Tobias Kamke,Germany,GER,false,0.171
478,Jaime Yzaga,Peru,PER,false,0.163
479,Christophe Rochus,Belgium,BEL,false,0.163
480,Francisco Clavet,Spain,ESP,false,0.155
481,Marcelo Filippini,Uruguay,URU,false,0.154
482,Thomas Fabbiano,Italy,ITA,true,0.152
483,Yoshihito Nishioka,Japan,JPN,true,0.148
484,Olivier Rochus,Belgium,BEL,false,0.144
485,Pablo Andujar,Spain,ESP,true,0.142
486,Gabriel Markus,Argentina,ARG,false,0.141
487,Alberto Berasategui,Spain,ESP,false,0.141
488,Maximo Gonzalez,Argentina,ARG,false,0.138
489,Thierry Champion,France,FRA,false,0.136
490,Guillermo Perez Roldan,Argentina,ARG,false,0.125
491,Mauricio Hadad,Colombia,COL,false,0.118
492,Luis Herrera,Mexico,MEX,false,0.118
493,Franco Davin,Argentina,ARG,false,0.111
494,Horacio De La Pena,Argentina,ARG,false,0.111
495,Gilbert Schaller,Austria,AUT,false,0.108
496,Jordi Arrese,Spain,ESP,false,0.090
497,Flavio Cipolla,Italy,ITA,false,0.074
498,Filippo Volandri,Italy,ITA,false,0.067
