rank,name,country_name,country_id,active,value
60,Max Mirnyi,Belarus,BLR,false,3.67
62,Jiri Vesely,Czech Republic,CZE,true,3.65
63,Albert Portas,Spain,ESP,false,3.65
64,Jan Lennard Struff,Germany,GER,true,3.64
65,Jason Stoltenberg,Australia,AUS,false,3.63
66,Patrick Rafter,Australia,AUS,false,3.63
67,Martin Klizan,Slovakia,SVK,true,3.63
68,Gilles Muller,Luxembourg,LUX,false,3.62
69,Jonathan Stark,United States,USA,false,3.62
70,Tim Henman,United Kingdom,GBR,false,3.62
71,Richard Krajicek,Netherlands,NED,false,3.62
72,Lleyton Hewitt,Australia,AUS,false,3.61
73,Alexander Volkov,Russian Federation,RUS,false,3.61
74,Hernan Gumy,Argentina,ARG,false,3.58
75,Olivier Delaitre,France,FRA,false,3.58
76,Mark Woodforde,Australia,AUS,false,3.56
77,Gael Monfils,France,FRA,true,3.56
78,Leonardo Mayer,Argentina,ARG,true,3.55
79,Ivo Karlovic,Croatia,CRO,true,3.55
80,Bjorn Phau,Germany,GER,false,3.55
81,Marcos Ondruska,South Africa,RSA,false,3.54
82,Nick Kyrgios,Australia,AUS,true,3.54
83,Grigor Dimitrov,Bulgaria,BUL,true,3.53
84,Magnus Gustafsson,Sweden,SWE,false,3.53
85,Vasek Pospisil,Canada,CAN,true,3.52
86,Ricardas Berankis,Lithuania,LTU,true,3.52
87,Nicolas Mahut,France,FRA,true,3.51
88,Martin Damm,Czech Republic,CZE,false,3.51
89,Jakob Hlasek,Switzerland,SUI,false,3.50
90,Andrei Medvedev,Ukraine,UKR,false,3.49
91,Sjeng Schalken,Netherlands,NED,false,3.48
92,Nicolas Escude,France,FRA,false,3.46
93,David Goffin,Belgium,BEL,true,3.45
94,Raemon Sluiter,Netherlands,NED,false,3.44
95,Feliciano Lopez,Spain,ESP,true,3.44
96,Federico Delbonis,Argentina,ARG,true,3.44
97,Agustin Calleri,Argentina,ARG,false,3.44
98,Mariano Zabaleta,Argentina,ARG,false,3.44
99,Yen Hsun Lu,"Taiwan, Province of China",TPE,true,3.43
