rank,name,country_name,country_id,active,value
214,Gianluca Pozzi,Italy,ITA,false,71.54%
215,Michal Przysiezny,Poland,POL,false,71.53%
216,Grant Connell,Canada,CAN,false,71.52%
217,Andrei Medvedev,Ukraine,UKR,false,71.47%
218,Sebastien Lareau,Canada,CAN,false,71.37%
219,Andrey Kuznetsov,Russian Federation,RUS,true,71.31%
220,Marcelo Rios,Chile,CHI,false,71.29%
221,Andres Gomez,Ecuador,ECU,false,71.28%
222,Dominik Hrbaty,Slovakia,SVK,false,71.24%
223,Ivo Heuberger,Switzerland,SUI,false,71.23%
224,Arnaud Boetsch,France,FRA,false,71.23%
225,Attila Savolt,Hungary,HUN,false,71.22%
226,Richey Reneberg,United States,USA,false,71.18%
227,Lukas Lacko,Slovakia,SVK,true,71.16%
228,Jerome Golmard,France,FRA,false,71.15%
229,Christian Saceanu,Germany,GER,false,71.14%
230,Mark Woodforde,Australia,AUS,false,71.13%
231,Martin Sinner,Germany,GER,false,71.11%
232,Bernard Tomic,Australia,AUS,true,71.10%
233,Guillermo Canas,Argentina,ARG,false,71.09%
234,Stephane Simian,France,FRA,false,71.07%
235,Denis Istomin,Uzbekistan,UZB,true,71.06%
236,Filip Dewulf,Belgium,BEL,false,71.03%
237,Stefano Pescosolido,Italy,ITA,false,70.97%
238,Christo Van Rensburg,South Africa,RSA,false,70.96%
239,Malek Jaziri,Tunisia,TUN,true,70.94%
240,Fernando Verdasco,Spain,ESP,true,70.88%
241,Michael Berrer,Germany,GER,false,70.88%
242,Alex Calatrava,Spain,ESP,false,70.86%
243,Alex De Minaur,Australia,AUS,true,70.86%
244,Derrick Rostagno,United States,USA,false,70.85%
245,Karol Kucera,Slovakia,SVK,false,70.83%
246,Evgeny Korolev,Kazakhstan,KAZ,false,70.82%
247,Thiago Monteiro,Brazil,BRA,true,70.82%
248,Casper Ruud,Norway,NOR,true,70.82%
249,Matthew Ebden,Australia,AUS,true,70.79%
250,Horacio Zeballos,Argentina,ARG,true,70.78%
251,Illya Marchenko,Ukraine,UKR,true,70.73%
252,Karim Alami,Morocco,MAR,false,70.69%
253,Frances Tiafoe,United States,USA,true,70.68%
254,Arnaud Clement,France,FRA,false,70.63%
255,Vladimir Voltchkov,Belarus,BLR,false,70.60%
256,Kei Nishikori,Japan,JPN,true,70.54%
