rank,name,country_name,country_id,active,value
229,Lars Burgsmuller,Germany,GER,false,37.57%
230,Marcel Granollers,Spain,ESP,true,37.56%
231,Adrian Voinea,Romania,ROU,false,37.56%
232,Frederico Gil,Portugal,POR,false,37.55%
233,Alex Bogomolov Jr,Russian Federation,RUS,false,37.52%
234,Tommy Haas,Germany,GER,false,37.52%
235,Radek Stepanek,Czech Republic,CZE,false,37.52%
236,Albert Ramos,Spain,ESP,true,37.52%
237,Stan Wawrinka,Switzerland,SUI,true,37.51%
238,Daniel Evans,United Kingdom,GBR,true,37.50%
239,Marat Safin,Russian Federation,RUS,false,37.49%
240,Stefano Pescosolido,Italy,ITA,false,37.47%
241,Stephane Robert,France,FRA,false,37.43%
242,Somdev Devvarman,India,IND,false,37.42%
243,Nikoloz Basilashvili,Georgia,GEO,true,37.39%
244,Jean Philippe Fleurian,France,FRA,false,37.37%
245,Nicklas Kulti,Sweden,SWE,false,37.36%
246,Radu Albot,"Moldova, Republic of",MDA,true,37.33%
247,Jan Kroslak,Slovakia,SVK,false,37.33%
248,Jakob Hlasek,Switzerland,SUI,false,37.33%
249,Nicolas Devilder,France,FRA,false,37.30%
250,Nicolas Massu,Chile,CHI,false,37.27%
251,Juan Albert Viloca Puig,Spain,ESP,false,37.26%
252,Jimmy Wang,"Taiwan, Province of China",TPE,false,37.25%
253,Filip Dewulf,Belgium,BEL,false,37.24%
254,Federico Delbonis,Argentina,ARG,true,37.24%
255,Olivier Delaitre,France,FRA,false,37.23%
256,Bjorn Phau,Germany,GER,false,37.23%
257,Andreas Vinciguerra,Sweden,SWE,false,37.22%
258,John Millman,Australia,AUS,true,37.22%
259,Igor Kunitsyn,Russian Federation,RUS,false,37.21%
260,Thomaz Bellucci,Brazil,BRA,true,37.21%
261,Jared Palmer,United States,USA,false,37.21%
262,Jose Acasuso,Argentina,ARG,false,37.21%
263,Mark Petchey,United Kingdom,GBR,false,37.21%
264,Ruben Ramirez Hidalgo,Spain,ESP,false,37.20%
265,Brian Vahaly,United States,USA,false,37.19%
266,Michael Russell,United States,USA,false,37.19%
267,David Rikl,Czech Republic,CZE,false,37.18%
268,Alejandro Falla,Colombia,COL,false,37.18%
269,Florian Mayer,Germany,GER,false,37.16%
270,David Prinosil,Germany,GER,false,37.16%
271,Omar Camporese,Italy,ITA,false,37.15%
